0,1087.71,1777.6,666,0,0,0,3,0,1
1,1520.98,2281.31,666,0,0,0,3,0,1
2,1379.91,2187.24,666,0,0,0,3,0,1
3,959.206,1598.17,666,0,0,0,3,0,1
4,889.93,1658.67,666,0,0,0,3,0,1
5,782.6,1483.99,666,0,0,0,3,0,1
6,871.945,1634.65,666,0,0,0,3,0,1
7,1405.09,2114.61,666,0,0,0,3,0,1
8,1141.13,1841.82,666,0,0,0,3,0,1
9,1335.65,2065.33,666,0,0,0,3,0,1
10,926.925,1645.86,666,0,0,0,3,0,1
11,1203.89,1954.58,666,0,0,0,3,0,1
12,1265.13,1983.57,666,0,0,0,3,0,1
13,1506.11,2191.71,666,0,0,0,3,0,1
14,1245.12,1933.25,666,0,0,0,3,0,1
15,1322.36,2049.3,666,0,0,0,3,0,1
16,862.907,1569.29,666,0,0,0,3,0,1
17,879.696,1564.12,666,0,0,0,3,0,1
18,1366.09,2063.01,666,0,0,0,3,0,1
19,1747.97,2365.35,666,0,0,0,3,0,1
20,1071.86,1748.78,666,0,0,0,3,0,1
21,1069.35,1800.73,666,0,0,0,3,0,1
22,1233.59,1938,666,0,0,0,3,0,1
23,1155.1,1869.75,666,0,0,0,3,0,1
24,1127.27,1788.42,666,0,0,0,3,0,1
25,1629.51,2302.92,666,0,0,0,3,0,1
26,875.38,1562.53,666,0,0,0,3,0,1
27,986.342,1644.27,666,0,0,0,3,0,1
28,1714.22,2419.87,666,0,0,0,3,0,1
29,944.904,1731.05,666,0,0,0,3,0,1
30,883.591,1581.93,666,0,1,1,3,1,1
31,1423.51,2161.39,666,0,1,1,3,1,1
32,1336.02,2081.52,666,0,1,1,3,1,1
33,1307.78,2015.17,666,0,1,1,3,1,1
34,1437.2,2104.33,666,0,1,1,3,1,1
35,1318.83,2076.4,666,0,1,1,3,1,1
36,1537.59,2344.97,666,0,1,1,3,1,1
37,1644.31,2383.18,666,0,1,1,3,1,1
38,1582.78,2288.97,666,0,1,1,3,1,1
39,1727.95,2474.32,666,0,1,1,3,1,1
40,1045.56,1789.43,666,0,1,1,3,1,1
41,1366.78,2112.86,666,0,1,1,3,1,1
42,1422.22,2079.36,666,0,1,1,3,1,1
43,1122.74,1793.37,666,0,1,1,3,1,1
44,1271.56,1943.9,666,0,1,1,3,1,1
45,1173.04,1838.91,666,0,1,1,3,1,1
46,964.545,1624.93,666,0,1,1,3,1,1
47,1303.06,2016.29,666,0,1,1,3,1,1
48,1444.8,2169.9,666,0,1,1,3,1,1
49,1418.86,2129.48,666,0,1,1,3,1,1
50,1657.63,2354,666,0,1,1,3,1,1
51,1734.16,2420.03,666,0,1,1,3,1,1
52,1262.49,2009.59,666,0,1,1,3,1,1
53,1233.77,1928.87,666,0,1,1,3,1,1
54,1353.74,2044.36,666,0,1,1,3,1,1
55,1185.75,1908.68,666,0,1,1,3,1,1
56,1208.62,1843.83,666,0,1,1,3,1,1
57,1329.23,2027.23,666,0,1,1,3,1,1
58,1477.21,2275.55,666,0,1,1,3,1,1
59,1395.44,2091.56,666,0,1,1,3,1,1
60,1053.04,1693.42,666,0,0,2,3,0,1
61,1435.46,2121.38,666,0,0,2,3,0,1
62,1147.22,1806.19,666,0,0,2,3,0,1
63,1075.79,1764.27,666,0,0,2,3,0,1
64,1017.99,1661.63,666,0,0,2,3,0,1
65,1442.96,2144.87,666,0,0,2,3,0,1
66,1193.83,1915.7,666,0,0,2,3,0,1
67,1198.12,1858.8,666,0,0,2,3,0,1
68,1301.73,1999.84,666,0,0,2,3,0,1
69,815.09,1476.43,666,0,0,2,3,0,1
70,1397.96,2044.08,666,0,0,2,3,0,1
71,1015.96,1629.61,666,0,0,2,3,0,1
72,1181.05,1859.88,666,0,0,2,3,0,1
73,1343.73,1981.85,666,0,0,2,3,0,1
74,1225.57,1893.61,666,0,0,2,3,0,1
75,816.154,1505.99,666,0,0,2,3,0,1
76,1325.5,2056.34,666,0,0,2,3,0,1
77,1084.52,1826.62,666,0,0,2,3,0,1
78,1074.78,1717.4,666,0,0,2,3,0,1
79,1698.8,2314.67,666,0,0,2,3,0,1
80,1114.27,1751.91,666,0,0,2,3,0,1
81,1130.77,1811.38,666,0,0,2,3,0,1
82,1137.27,1800.63,666,0,0,2,3,0,1
83,1078.01,1798.35,666,0,0,2,3,0,1
84,848.573,1637.9,666,0,0,2,3,0,1
85,1284.93,1929.85,666,0,0,2,3,0,1
86,1572.49,2250.4,666,0,0,2,3,0,1
87,1724.88,2443.25,666,0,0,2,3,0,1
88,1554.32,2221.19,666,0,0,2,3,0,1
89,1356.96,2065.31,666,0,0,2,3,0,1
90,875.556,1262.97,333,0,0,3,1,0,1
91,878.566,1334.72,333,0,0,3,1,0,1
92,906.828,1332.74,333,0,0,3,1,0,1
93,1084.02,1511.69,333,0,0,3,1,0,1
94,778.088,1148.27,333,0,0,3,1,0,1
95,925.313,1318.03,333,0,0,3,1,0,1
96,671.426,1116.84,333,0,0,3,1,0,1
97,743.843,1146.52,333,0,0,3,1,0,1
98,687.107,1058.29,333,0,0,3,1,0,1
99,923.562,1296.48,333,0,0,3,1,0,1
100,1256.8,1640.41,333,0,0,3,1,0,1
101,920.542,1307.7,333,0,0,3,1,0,1
102,1079.77,1481.94,333,0,0,3,1,0,1
103,597.355,913.286,333,0,0,3,1,0,1
104,630.363,980.791,333,0,0,3,1,0,1
105,805.125,1141.75,333,0,0,3,1,0,1
106,822.435,1183.96,333,0,0,3,1,0,1
107,457.508,849.293,333,0,0,3,1,0,1
108,1091.3,1434.07,333,0,0,3,1,0,1
109,1057.29,1451.31,333,0,0,3,1,0,1
110,982.103,1349.27,333,0,0,3,1,0,1
111,1464.79,1842.55,333,0,0,3,1,0,1
112,859.423,1199.93,333,0,0,3,1,0,1
113,887.217,1256.72,333,0,0,3,1,0,1
114,983.511,1339.08,333,0,0,3,1,0,1
115,903.945,1223.95,333,0,0,3,1,0,1
116,986.236,1362.2,333,0,0,3,1,0,1
117,1180.5,1499,333,0,0,3,1,0,1
118,857.992,1191.49,333,0,0,3,1,0,1
119,1231.73,1595.03,333,0,0,3,1,0,1
120,770.278,1174.01,333,0,1,4,1,1,1
121,716.431,1361.15,333,0,1,4,1,1,1
122,899.662,1300.57,333,0,1,4,1,1,1
123,984.697,1376.18,333,0,1,4,1,1,1
124,787.354,1212.07,333,0,1,4,1,1,1
125,899.421,1261.4,333,0,1,4,1,1,1
126,983.944,1386.67,333,0,1,4,1,1,1
127,1131.94,1489.65,333,0,1,4,1,1,1
128,862.943,1229.17,333,0,1,4,1,1,1
129,1252.15,1621.12,333,0,1,4,1,1,1
130,836.416,1214.65,333,0,1,4,1,1,1
131,776.437,1152.91,333,0,1,4,1,1,1
132,769.667,1151.4,333,0,1,4,1,1,1
133,772.933,1132.65,333,0,1,4,1,1,1
134,764.41,1210.62,333,0,1,4,1,1,1
135,885.126,1300.09,333,0,1,4,1,1,1
136,961.448,1338.11,333,0,1,4,1,1,1
137,918.311,1332.56,333,0,1,4,1,1,1
138,848.123,1207.04,333,0,1,4,1,1,1
139,820.613,1191.82,333,0,1,4,1,1,1
140,802.94,1179.55,333,0,1,4,1,1,1
141,1275.61,1631.52,333,0,1,4,1,1,1
142,863.407,1260.4,333,0,1,4,1,1,1
143,928.123,1521.56,333,0,1,4,1,1,1
144,1114.26,1459.88,333,0,1,4,1,1,1
145,899.146,1280.85,333,0,1,4,1,1,1
146,891.336,1244.54,333,0,1,4,1,1,1
147,795.908,1136.12,333,0,1,4,1,1,1
148,927.307,1248.77,333,0,1,4,1,1,1
149,874.862,1231.55,333,0,1,4,1,1,1
150,838.384,1165.69,333,0,0,5,1,0,1
151,697.912,988.867,333,0,0,5,1,0,1
152,741.45,1110.4,333,0,0,5,1,0,1
153,691.293,1007.93,333,0,0,5,1,0,1
154,781.896,1113.33,333,0,0,5,1,0,1
155,807.883,1139.59,333,0,0,5,1,0,1
156,772.144,1149.09,333,0,0,5,1,0,1
157,1160.58,1540.78,333,0,0,5,1,0,1
158,910.849,1279.07,333,0,0,5,1,0,1
159,991.34,1369.31,333,0,0,5,1,0,1
160,874.222,1244.42,333,0,0,5,1,0,1
161,892.766,1261.46,333,0,0,5,1,0,1
162,766.378,1122.06,333,0,0,5,1,0,1
163,757.34,1118.29,333,0,0,5,1,0,1
164,885.117,1267.56,333,0,0,5,1,0,1
165,836.448,1195.39,333,0,0,5,1,0,1
166,912.595,1338.05,333,0,0,5,1,0,1
167,732.637,1074.59,333,0,0,5,1,0,1
168,825.604,1170.3,333,0,0,5,1,0,1
169,835.207,1151.8,333,0,0,5,1,0,1
170,911.119,1251.57,333,0,0,5,1,0,1
171,892.361,1301,333,0,0,5,1,0,1
172,956.346,1314.29,333,0,0,5,1,0,1
173,1371.53,1722.98,333,0,0,5,1,0,1
174,824.878,1209.15,333,0,0,5,1,0,1
175,961.816,1356.51,333,0,0,5,1,0,1
176,872.361,1219.06,333,0,0,5,1,0,1
177,920.217,1229.7,333,0,0,5,1,0,1
178,854.069,1204.82,333,0,0,5,1,0,1
179,856.362,1194.36,333,0,0,5,1,0,1
