trial,first_beep,second_beep,period,angle,vmr,blockN,sound,force_type,trialSuccess,sujeto,area_error,area_error_abs,d,dt,reproduced_period,temporal_error
0,1288.86,1809.47,333,0,0,0,1,0,1,vft_constanza,0.000633271981592582,-0.000633271981592582,0.09111476470802793,2.3093901779999997,520.6100000000001,-187.61000000000013
1,1115.87,1502.05,333,0,0,0,1,0,1,vft_constanza,0.00027773999719117354,-0.0002777399969879193,0.08665115566127389,2.001963701,386.18000000000006,-53.180000000000064
2,717.135,1096.34,333,0,0,0,1,0,1,vft_constanza,0.0001865163027110661,-0.0001918621698218212,0.08120781664770149,1.596280117,379.2049999999999,-46.20499999999993
3,871.595,1282.06,333,0,0,0,1,0,1,vft_constanza,0.00042350929203758907,-0.0004235004548566361,0.08280473332500476,1.7819901569999999,410.4649999999999,-77.46499999999992
4,772.8810000000001,1163.6,333,0,0,0,1,0,1,vft_constanza,0.00018384003917434275,-0.00018873859308357382,0.08170096528988433,1.6633502609999997,390.7189999999998,-57.718999999999824
5,347.454,733.7460000000001,333,0,0,0,1,0,1,vft_constanza,0.00016878374791793363,-0.00018476714521977378,0.08293928794558815,1.233519954,386.2920000000001,-53.29200000000009
6,814.735,1240.02,333,0,0,0,1,0,1,vft_constanza,0.00016141478725812303,-0.0001617707491642739,0.07871482470538073,1.7399201380000002,425.28499999999997,-92.28499999999997
7,878.428,1282.68,333,0,0,0,1,0,1,vft_constanza,0.00028498012415492576,-0.00028498012592215513,0.08194375508123265,1.7826703620000002,404.25200000000007,-71.25200000000007
8,684.005,1071.98,333,0,0,0,1,0,1,vft_constanza,0.00019373463885996535,-0.00019373463885996535,0.07885684796111692,1.5717399760000001,387.975,-54.97500000000002
9,851.918,1254.42,333,0,0,0,1,0,1,vft_constanza,0.00015519583339247903,-0.00015519409542536885,0.08043424998660621,1.7544053000000002,402.50200000000007,-69.50200000000007
10,561.247,944.9910000000001,333,0,0,0,1,0,1,vft_constanza,0.0001304434113291732,-0.00013461545812185207,0.07758491150333491,1.444989895,383.74400000000014,-50.74400000000014
11,785.9989999999999,1165.02,333,0,0,0,1,0,1,vft_constanza,0.000167139540445462,-0.00017083761895341518,0.08152065879124898,1.66498882,379.0210000000001,-46.02100000000007
12,666.0239999999999,1036.85,333,0,0,0,1,0,1,vft_constanza,1.2564674659046415e-05,-5.195376307048768e-05,0.07957156732557619,1.536969288,370.826,-37.82600000000002
13,767.471,1178.24,333,0,0,0,1,0,1,vft_constanza,0.000176424472399161,-0.00017642447139189387,0.08306790386292195,1.678219255,410.769,-77.769
14,712.0060000000001,1121.81,333,0,0,0,1,0,1,vft_constanza,-1.309245417125532e-05,-4.363020084795971e-05,0.07647688647115022,1.621719383,409.80399999999986,-76.80399999999986
15,786.947,1159.96,333,0,0,0,1,0,1,vft_constanza,-3.198165116842776e-05,-5.2442069798776016e-05,0.08267325850398123,1.659940114,373.01300000000003,-40.013000000000034
16,478.74300000000005,865.235,333,0,0,0,1,0,1,vft_constanza,0.0001007003454860102,-0.00010461895339325178,0.07790843646136295,1.365230122,386.49199999999996,-53.49199999999996
17,635.469,993.237,333,0,0,0,1,0,1,vft_constanza,0.000115949380492218,-0.00011580270381488826,0.08132623182745735,1.493230276,357.7679999999999,-24.767999999999915
18,1001.73,1422.21,333,0,0,0,1,0,1,vft_constanza,0.000127629855110177,-0.000127622748062255,0.07944599024194071,1.9221590290000001,420.48,-87.48000000000002
19,1010.73,1378.22,333,0,0,0,1,0,1,vft_constanza,4.6292925595992026e-05,-6.984280697571794e-05,0.07622919188342712,1.8779890049999999,367.49,-34.49000000000001
20,788.2339999999999,1182.77,333,0,0,0,1,0,1,vft_constanza,9.830268861582085e-05,-0.00011383447697273786,0.08090411949849925,1.682670287,394.53600000000006,-61.53600000000006
21,889.46,1292.7,333,0,0,0,1,0,1,vft_constanza,3.500097462310514e-05,-6.954528185363606e-05,0.08067386264170254,1.7926708949999999,403.24,-70.24000000000001
22,699.235,1101.48,333,0,0,0,1,0,1,vft_constanza,-7.852363530563706e-05,-7.859983406940428e-05,0.07865697376360212,1.601440103,402.245,-69.245
23,701.71,1079.43,333,0,0,0,1,0,1,vft_constanza,-4.1554242897577745e-05,-4.964430518519079e-05,0.08030734929624618,1.579208522,377.72,-44.72000000000003
24,775.9680000000001,1127.71,333,0,0,0,1,0,1,vft_constanza,5.442199929132951e-05,-6.015882121294474e-05,0.07849789831409552,1.6276008029999998,351.74199999999996,-18.741999999999962
25,595.961,972.725,333,0,0,0,1,0,1,vft_constanza,-2.7305916244612506e-05,-4.592539607921002e-05,0.07685346844652266,1.472510424,376.764,-43.76400000000001
26,836.722,1191.98,333,0,0,0,1,0,1,vft_constanza,-1.0613120293074948e-05,-3.2538007335349687e-05,0.08102416556643019,1.691970121,355.25800000000004,-22.258000000000038
27,937.45,1336.21,333,0,0,0,1,0,1,vft_constanza,4.180929791812852e-05,-4.434393636617071e-05,0.07733010935680126,1.836090321,398.76,-65.75999999999999
28,566.893,946.63,333,0,0,0,1,0,1,vft_constanza,8.031225065334099e-05,-0.0001060030607624852,0.07960649296568878,1.446407943,379.73699999999997,-46.736999999999966
29,853.97,1248.21,333,0,0,0,1,0,1,vft_constanza,1.7226931153115406e-05,-5.011596964064612e-05,0.07992804834299547,1.748170042,394.24,-61.24000000000001
30,847.462,1881.83,333,0,0,1,1,1,1,vft_constanza,-0.0009037408752702749,-0.0011934455048413042,0.25049822685762835,2.3818615850000002,1034.368,-701.3679999999999
31,648.464,1094.39,333,0,0,1,1,1,1,vft_constanza,-0.00032959549778793806,-0.0003814137655338202,0.08997331246970157,1.594360148,445.92600000000004,-112.92600000000004
32,941.3960000000001,1335.88,333,0,0,1,1,1,1,vft_constanza,-0.00045575566502519145,-0.00047199115531157355,0.09003257054773617,1.835870164,394.48400000000004,-61.48400000000004
33,625.94,1027.96,333,0,0,1,1,1,1,vft_constanza,-0.000315483270578449,-0.00031623957455348937,0.08423357209570394,1.527884043,402.02,-69.01999999999998
34,552.7180000000001,946.948,333,0,0,1,1,1,1,vft_constanza,-0.00027673785334210324,-0.00036026618110482724,0.09439721041074099,1.446949343,394.2299999999999,-61.229999999999905
35,857.955,1271.17,333,0,0,1,1,1,1,vft_constanza,-0.00019931837531688364,-0.00038998951154573913,0.09633690568086589,1.7711814980000002,413.21500000000003,-80.21500000000003
36,747.9580000000001,1067.98,333,0,0,1,1,1,1,vft_constanza,9.223187182097891e-05,-0.0002536908254159473,0.09217653731070843,1.567850127,320.02199999999993,12.978000000000065
37,803.707,1149.64,333,0,0,1,1,1,1,vft_constanza,-0.00018120012967294294,-0.00018339311144152296,0.0900759040732399,1.6495497879999999,345.9330000000001,-12.933000000000106
38,1069.68,1385.92,333,0,0,1,1,1,1,vft_constanza,-0.00022546391110696444,-0.00022546390703886887,0.08681946207866022,1.8858711389999998,316.24,16.75999999999999
39,739.688,1213.91,333,0,0,1,1,1,1,vft_constanza,-0.00017285128322725183,-0.00031393591298722623,0.08484891619232156,1.713910392,474.2220000000001,-141.2220000000001
40,787.679,1146.85,333,0,0,1,1,1,1,vft_constanza,-0.00044948498786324855,-0.0004495462236864002,0.08743504348326205,1.646881153,359.17099999999994,-26.170999999999935
41,879.97,1232.7,333,0,0,1,1,1,1,vft_constanza,-0.00034162671585483107,-0.0003528048643625971,0.08842273802752953,1.7326312030000002,352.73,-19.730000000000018
42,1046.92,1395.14,333,0,0,1,1,1,1,vft_constanza,2.0534281009082977e-05,-0.00019671492725983314,0.0850696935044774,1.895111093,348.22,-15.220000000000027
43,1025.46,1396.69,333,0,0,1,1,1,1,vft_constanza,-0.0001847596035361366,-0.00021523424958151173,0.08794937022859982,1.8966288770000002,371.23,-38.23000000000002
44,872.696,1268.42,333,0,0,1,1,1,1,vft_constanza,-0.0002876886154498985,-0.0003347346530653793,0.08639750574680224,1.768390131,395.72400000000005,-62.724000000000046
45,840.926,1334.42,333,0,0,1,1,1,1,vft_constanza,0.00015460569450169602,-0.0003109085369689913,0.09427121907456779,1.834368258,493.494,-160.49400000000003
46,1071.26,1394.74,333,0,0,1,1,1,1,vft_constanza,-4.3519992709257016e-05,-9.55690597492146e-05,0.0845304680093793,1.894689681,323.48,9.519999999999982
47,1047.92,1406.12,333,0,0,1,1,1,1,vft_constanza,-0.000386760735850255,-0.00038715020018228585,0.08804320601943746,1.9061121639999998,358.1999999999998,-25.199999999999818
48,957.745,1399.64,333,0,0,1,1,1,1,vft_constanza,-0.00018270468547272606,-0.00023154252909003727,0.08370892781508871,1.8996310959999998,441.8950000000001,-108.8950000000001
49,766.944,1178.17,333,0,0,1,1,1,1,vft_constanza,-0.00024089631017928123,-0.0002807001040362577,0.09208388562188835,1.678140162,411.2260000000001,-78.22600000000011
50,778.722,1112.2,333,0,0,1,1,1,1,vft_constanza,-6.155589130928483e-05,-0.0001078244407960825,0.0782886346535211,1.6120704670000001,333.47800000000007,-0.4780000000000655
51,1259.17,1606.15,333,0,0,1,1,1,1,vft_constanza,-0.0004901682181929901,-0.0004902579492994342,0.08526590220059224,2.106108963,346.98,-13.980000000000018
52,770.893,1135.67,333,0,0,1,1,1,1,vft_constanza,-1.3315930906512263e-05,-0.0001457018672855244,0.08174890732314616,1.6356500130000002,364.77700000000004,-31.777000000000044
53,761.47,1136.2,333,0,0,1,1,1,1,vft_constanza,-0.00019493532182225128,-0.0002372078304370905,0.08592535969759864,1.6361609240000001,374.73,-41.73000000000002
54,833.453,1238.66,333,0,0,1,1,1,1,vft_constanza,-0.0005351291834725734,-0.0005372840521077041,0.0921663434756946,1.738563991,405.2070000000001,-72.20700000000011
55,971.932,1256.7,333,0,0,1,1,1,1,vft_constanza,-0.00014119542643129288,-0.0001452772883914937,0.08595988434242842,1.7566305150000001,284.76800000000003,48.23199999999997
56,641.4730000000001,1134.68,333,0,0,1,1,1,1,vft_constanza,-2.913534195278751e-05,-0.00034003486009063426,0.09872706275761178,1.6346512030000002,493.207,-160.207
57,843.877,1167.29,333,0,0,1,1,1,1,vft_constanza,-8.20180018962646e-06,-6.946452415180502e-05,0.07812231076471121,1.667229698,323.413,9.586999999999989
58,812.961,1135.87,333,0,0,1,1,1,1,vft_constanza,-0.00024784206963989955,-0.0002488313014913635,0.08276408794328492,1.635829909,322.9089999999999,10.091000000000122
59,823.446,1212.95,333,0,0,1,1,1,1,vft_constanza,-0.00029926296714559967,-0.0003296838834012089,0.08491786538320859,1.712901137,389.504,-56.50400000000002
60,706.7180000000001,1141.41,333,0,0,2,1,0,1,vft_constanza,0.0003579055484948835,-0.00036155449617847443,0.08248540093127119,1.6413589050000001,434.692,-101.69200000000001
61,1196.91,1593.89,333,0,0,2,1,0,1,vft_constanza,0.0004044433375799595,-0.0004044433203492031,0.08504527490772289,2.093870225,396.98,-63.98000000000002
62,1130.88,1616.35,333,0,0,2,1,0,1,vft_constanza,0.00017228386124772696,-0.00017230997836351235,0.07623585990393096,2.116183552,485.4699999999998,-152.4699999999998
63,870.706,1236.91,333,0,0,2,1,0,1,vft_constanza,0.000246601189424323,-0.0002465244070200246,0.08531988404395717,1.7368901330000002,366.20400000000006,-33.204000000000065
64,779.9169999999999,1109.39,333,0,0,2,1,0,1,vft_constanza,0.00026006098166247955,-0.00026006735377019673,0.07865919774072326,1.6093323839999998,329.4730000000002,3.5269999999998163
65,721.7139999999999,1083.19,333,0,0,2,1,0,1,vft_constanza,0.0002495574881210795,-0.000249525885103864,0.08339300607593732,1.5831201309999998,361.4760000000001,-28.476000000000113
66,1056.92,1469.66,333,0,0,2,1,0,1,vft_constanza,0.00011539875098098165,-0.00015211895177193348,0.07870132356602762,1.9696210549999997,412.74,-79.74000000000001
67,880.424,1234.89,333,0,0,2,1,0,1,vft_constanza,6.391969040513555e-05,-6.391967245175668e-05,0.07812230756381391,1.7348338449999998,354.4660000000001,-21.466000000000122
68,869.684,1284.63,333,0,0,2,1,0,1,vft_constanza,0.00014244402751319434,-0.00014783567860815298,0.07923424304196999,1.784600385,414.94600000000014,-81.94600000000014
69,654.325,999.044,333,0,0,2,1,0,1,vft_constanza,0.000110621566478778,-0.0001106079196931001,0.07807118998010176,1.499040052,344.71899999999994,-11.718999999999937
70,1450.39,1824.79,333,0,0,2,1,0,1,vft_constanza,5.816181263546123e-05,-7.282880887890601e-05,0.0773205413301659,2.324761165,374.39999999999986,-41.399999999999864
71,945.674,1336.37,333,0,0,2,1,0,1,vft_constanza,4.535410789420752e-05,-7.492974936056947e-05,0.07811531747982911,1.836348407,390.6959999999999,-57.69599999999991
72,1105.16,1491.61,333,0,0,2,1,0,1,vft_constanza,1.94463045100406e-05,-6.722033545680414e-05,0.07952075564200976,1.9915646749999998,386.4499999999998,-53.44999999999982
73,922.7810000000001,1328.94,333,0,0,2,1,0,1,vft_constanza,1.2515163787619755e-05,-4.328950226021026e-05,0.07992887729309432,1.8289001990000002,406.159,-73.15899999999999
74,836.46,1241.15,333,0,0,2,1,0,1,vft_constanza,2.5811543102976427e-05,-4.8535330752655084e-05,0.08183461544346779,1.7411096689999999,404.69000000000005,-71.69000000000005
75,1130.09,1509.56,333,0,0,2,1,0,1,vft_constanza,0.00010931092215913383,-0.0001093107689968943,0.07975497140601447,2.0094809270000002,379.47,-46.47000000000003
76,944.9,1340.64,333,0,0,2,1,0,1,vft_constanza,4.265515587598208e-05,-4.618031190188926e-05,0.07890239870829399,1.840621296,395.7400000000001,-62.74000000000012
77,938.673,1311.39,333,0,0,2,1,0,1,vft_constanza,4.1761373728303965e-06,-2.3842147861455786e-05,0.07641063814168066,1.8113501810000001,372.7170000000001,-39.7170000000001
78,1022.64,1370.88,333,0,0,2,1,0,1,vft_constanza,0.00014828847967226347,-0.00015256141139815852,0.08207067480305472,1.870710581,348.2400000000001,-15.240000000000123
79,827.93,1167.15,333,0,0,2,1,0,1,vft_constanza,1.4008974138982072e-05,-3.605482035961456e-05,0.07985554064483458,1.6671311139999998,339.22000000000014,-6.220000000000141
80,761.184,1149.65,333,0,0,2,1,0,1,vft_constanza,-8.91941060353052e-06,-5.824581591602297e-05,0.07926898273723175,1.6494509259999999,388.4660000000001,-55.46600000000012
81,945.622,1333.32,333,0,0,2,1,0,1,vft_constanza,0.0001566732432229875,-0.00015662782477220347,0.0812680904609133,1.833300442,387.698,-54.69799999999998
82,820.1560000000001,1174.65,333,0,0,2,1,0,1,vft_constanza,-4.8959770233047105e-05,-4.8959733879568365e-05,0.08064890023162484,1.6746209629999997,354.494,-21.494000000000028
83,762.183,1111.97,333,0,0,2,1,0,1,vft_constanza,4.4751299181623e-05,-5.1355460940201764e-05,0.08184620589399888,1.611859262,349.78700000000003,-16.787000000000035
84,805.403,1183.64,333,0,0,2,1,0,1,vft_constanza,7.082915529051799e-05,-7.354837647798489e-05,0.07864958297628677,1.683651186,378.2370000000001,-45.23700000000008
85,1004.9,1393.58,333,0,0,2,1,0,1,vft_constanza,7.658022491443652e-05,-7.861767225682086e-05,0.07881643219989955,1.893560463,388.67999999999995,-55.67999999999995
86,1190.72,1564.87,333,0,0,2,1,0,1,vft_constanza,8.0418388770483e-05,-8.04183865640992e-05,0.08386925075210196,2.064868114,374.14999999999986,-41.149999999999864
87,856.675,1241.14,333,0,0,2,1,0,1,vft_constanza,2.919001027078501e-05,-3.857032397347504e-05,0.07749959572587621,1.741080221,384.46500000000015,-51.465000000000146
88,1405.19,1773.34,333,0,0,2,1,0,1,vft_constanza,-7.046422416840498e-05,-7.046246533050216e-05,0.07935352145039389,2.273280117,368.14999999999986,-35.149999999999864
89,1132.88,1546.36,333,0,0,2,1,0,1,vft_constanza,4.607568099357951e-05,-4.615100948419956e-05,0.07515559724642072,2.046341387,413.4799999999998,-80.47999999999979
90,970.409,2093.78,333,60,1,3,1,0,1,vft_constanza,-0.0020404544977969093,0.0020372169087525924,0.13244760201960556,2.593758962,1123.371,-790.3710000000001
91,668.2139999999999,1454.38,333,60,1,3,1,0,1,vft_constanza,-0.001545275808844733,0.0015452759362664477,0.11473569203574394,1.954308924,786.1660000000002,-453.16600000000017
92,752.166,1146.39,333,60,1,3,1,0,1,vft_constanza,8.03583332193261e-05,0.00010326140220216258,0.07698192257952989,1.646341126,394.22400000000005,-61.224000000000046
93,993.58,1315.99,333,60,1,3,1,0,1,vft_constanza,4.9606582402463955e-05,7.569296434478342e-05,0.07664380266166039,1.815950314,322.40999999999997,10.590000000000032
94,656.459,991.928,333,60,1,3,1,0,1,vft_constanza,6.816572544415853e-05,9.899355486827968e-05,0.08064651911005533,1.491824818,335.46900000000005,-2.469000000000051
95,697.436,1076.4,333,60,1,3,1,0,1,vft_constanza,-0.00018445587773642972,0.00018652790077651466,0.07992067676021365,1.576350354,378.96400000000006,-45.964000000000055
96,718.182,1147.14,333,60,1,3,1,0,1,vft_constanza,-0.00014594664128882382,0.00015491965638924274,0.07959135970177084,1.6471002099999998,428.9580000000001,-95.95800000000008
97,846.672,1228.64,333,60,1,3,1,0,1,vft_constanza,5.4883706570099775e-05,6.290532033108985e-05,0.07561259932953682,1.728566831,381.9680000000001,-48.968000000000075
98,1140.89,1462.84,333,60,1,3,1,0,1,vft_constanza,-3.2841549089161705e-05,4.644624715250825e-05,0.08229338737515153,1.962790456,321.9499999999998,11.050000000000182
99,1069.09,1417.31,333,60,1,3,1,0,1,vft_constanza,-2.1771947053179126e-05,5.554861718730653e-05,0.07956573029144193,1.917530338,348.22,-15.220000000000027
100,778.172,1121.38,333,60,1,3,1,0,1,vft_constanza,9.491577000837658e-05,0.00016630768186659596,0.08185056198289516,1.6213277389999998,343.2080000000001,-10.208000000000084
101,830.168,1166.12,333,60,1,3,1,0,1,vft_constanza,7.793803850313574e-05,0.0001055742164072255,0.08068725232434032,1.666069176,335.9519999999999,-2.9519999999998845
102,1050.67,1405.36,333,60,1,3,1,0,1,vft_constanza,-0.00020982902941407865,0.00021308336525711303,0.08227006125333386,1.905290098,354.6899999999998,-21.689999999999827
103,1005.33,1357.07,333,60,1,3,1,0,1,vft_constanza,3.395677230694658e-05,5.886369399084331e-05,0.07976700848658902,1.857020133,351.7399999999999,-18.739999999999895
104,1029.94,1397.19,333,60,1,3,1,0,1,vft_constanza,6.255533621328883e-05,0.00010233141915605391,0.07945968202465306,1.897137255,367.25,-34.25
105,723.676,1122.63,333,60,1,3,1,0,1,vft_constanza,0.00010410863717684731,0.00011315944146517951,0.07808032302336097,1.6227199350000001,398.95400000000006,-65.95400000000006
106,922.681,1323.33,333,60,1,3,1,0,1,vft_constanza,-1.6528977887575987e-06,5.121248788818951e-05,0.0788754875224822,1.823240583,400.6489999999999,-67.64899999999989
107,945.438,1282.64,333,60,1,3,1,0,1,vft_constanza,-6.729950975796224e-05,9.427953383253404e-05,0.07829522856088941,1.782569794,337.2020000000001,-4.202000000000112
108,1173.13,1533.89,333,60,1,3,1,0,1,vft_constanza,7.623497549312997e-05,8.649333824533792e-05,0.08051407584642507,2.0338502999999997,360.76,-27.75999999999999
109,910.3889999999999,1377.86,333,60,1,3,1,0,1,vft_constanza,-0.0006401953493040681,0.0006404994219627347,0.0900530970306892,1.877821244,467.471,-134.471
110,689.66,1001.65,333,60,1,3,1,0,1,vft_constanza,-4.613998390453865e-05,0.00010376239986247217,0.08155389712939615,1.501580333,311.99,21.00999999999999
111,848.918,1173.81,333,60,1,3,1,0,1,vft_constanza,2.3814248535386247e-05,5.821311378271265e-05,0.08068099896165683,1.6737801030000001,324.89199999999994,8.108000000000061
112,1095.41,1460.11,333,60,1,3,1,0,1,vft_constanza,9.254740168486123e-05,0.00011739973001119424,0.07873684704800453,1.96003747,364.6999999999998,-31.699999999999818
113,894.697,1302.66,333,60,1,3,1,0,1,vft_constanza,0.00012516121484831534,0.0001278769024636931,0.08026961387048592,1.802540231,407.9630000000001,-74.96300000000008
114,1008.99,1386.12,333,60,1,3,1,0,1,vft_constanza,7.726981413352317e-05,9.466264252338265e-05,0.07654658259100129,1.8860620529999998,377.1299999999999,-44.12999999999988
115,847.414,1188.65,333,60,1,3,1,0,1,vft_constanza,1.689565656446523e-05,0.00010929146347075054,0.07823947010292762,1.688558241,341.2360000000001,-8.236000000000104
116,497.699,836.1460000000001,333,60,1,3,1,0,1,vft_constanza,8.285231230010604e-05,9.737035320092852e-05,0.07688183172128629,1.3361212019999997,338.44700000000006,-5.44700000000006
117,997.6519999999999,1492.34,333,60,1,3,1,0,1,vft_constanza,-0.000171086816202335,0.00020320405285565406,0.08376485264674548,1.992210257,494.688,-161.688
118,768.674,1158.13,333,60,1,3,1,0,1,vft_constanza,-0.00012214152947224714,0.00016309077977550508,0.082574785252114,1.6580799709999998,389.45600000000013,-56.45600000000013
119,754.9119999999999,1232.09,333,60,1,3,1,0,1,vft_constanza,-0.0003040482908292235,0.00030437051215983254,0.0832503957971849,1.731955616,477.178,-144.178
120,1126.39,1884.31,333,0,0,4,1,0,1,vft_constanza,0.00097460610603961,-0.00097460610603961,0.09219633241969749,2.3840896590000002,757.9199999999998,-424.91999999999985
121,422.70599999999996,801.922,333,0,0,4,1,0,1,vft_constanza,0.0003906161586416349,-0.0003906161586416349,0.08272536256167348,1.3018691170000003,379.21600000000007,-46.216000000000065
122,855.617,1242.31,333,0,0,4,1,0,1,vft_constanza,0.00027295155613015973,-0.000272951533075549,0.0802592073727352,1.742231922,386.693,-53.692999999999984
123,1172.79,1487.0,333,0,0,4,1,0,1,vft_constanza,0.00017580151704783896,-0.00017580161785936041,0.08360185869187728,1.9868174319999998,314.21000000000004,18.789999999999964
124,1126.39,1474.17,333,0,0,4,1,0,1,vft_constanza,0.0001734852323855605,-0.0001734852323855605,0.07873513460374684,1.974039198,347.78,-14.779999999999973
125,646.684,993.1260000000001,333,0,0,4,1,0,1,vft_constanza,5.7613569482045016e-05,-7.907989423299014e-05,0.0804766146804083,1.4930801249999999,346.4420000000001,-13.442000000000121
126,769.903,1173.61,333,0,0,4,1,0,1,vft_constanza,0.00019293545822700634,-0.00019293545822700634,0.08211548712821803,1.6735798459999998,403.7069999999999,-70.70699999999988
127,744.92,1118.91,333,0,0,4,1,0,1,vft_constanza,0.00013337974567154595,-0.00013337488601656132,0.07849919249360093,1.6187110990000002,373.9900000000001,-40.99000000000012
128,1088.34,1443.8,333,0,0,4,1,0,1,vft_constanza,-2.64062126747738e-05,-2.8645317682614496e-05,0.07691587096061656,1.943779538,355.46000000000004,-22.460000000000036
129,837.953,1181.36,333,0,0,4,1,0,1,vft_constanza,0.0002015071780666095,-0.0002015071780666095,0.0804623366028429,1.681300268,343.4069999999999,-10.406999999999925
130,1312.36,1683.05,333,0,0,4,1,0,1,vft_constanza,-2.0555885017608178e-05,-2.480465892038535e-05,0.07544193147302101,2.18299841,370.69000000000005,-37.690000000000055
131,838.64,1175.38,333,0,0,4,1,0,1,vft_constanza,0.000107574093424132,-0.00010758813766993688,0.08035056433453501,1.675308593,336.7400000000001,-3.740000000000123
132,783.414,1090.36,333,0,0,4,1,0,1,vft_constanza,-1.4284878289964127e-05,-2.594997024335194e-05,0.08014323423531113,1.590329704,306.9459999999999,26.054000000000087
133,907.65,1262.36,333,0,0,4,1,0,1,vft_constanza,5.53741550449501e-05,-5.53741550449501e-05,0.08040318563553628,1.762332373,354.7099999999999,-21.709999999999923
134,734.15,1103.86,333,0,0,4,1,0,1,vft_constanza,-5.2180216349856594e-05,-5.4674434648728513e-05,0.07873391163889429,1.603830258,369.7099999999999,-36.70999999999992
135,1131.12,1496.08,333,0,0,4,1,0,1,vft_constanza,9.59933311265305e-05,-9.629844591607633e-05,0.0808210313050973,1.996051365,364.96000000000004,-31.960000000000036
136,907.8889999999999,1260.6,333,0,0,4,1,0,1,vft_constanza,-1.1670128937572301e-05,-4.8292997197081783e-05,0.08152194459597253,1.7605301580000001,352.711,-19.711000000000013
137,877.9010000000001,1239.08,333,0,0,4,1,0,1,vft_constanza,8.599019695837595e-05,-9.160988238251318e-05,0.07888263045371177,1.739041175,361.17899999999986,-28.17899999999986
138,835.4119999999999,1210.87,333,0,0,4,1,0,1,vft_constanza,9.736799535215014e-07,-2.5959688306574216e-05,0.07648798534301748,1.7108202529999998,375.45799999999997,-42.45799999999997
139,761.674,1177.38,333,0,0,4,1,0,1,vft_constanza,-3.261126946355355e-05,-3.261229477532086e-05,0.07690552041917505,1.677267411,415.70600000000013,-82.70600000000013
140,785.923,1125.85,333,0,0,4,1,0,1,vft_constanza,0.00014875637537516346,-0.00014875633774573516,0.0817290449326346,1.625812374,339.9269999999999,-6.926999999999907
141,952.904,1348.86,333,0,0,4,1,0,1,vft_constanza,-3.5750513345680934e-05,-5.131396679541102e-05,0.07843968433850029,1.848810409,395.9559999999999,-62.955999999999904
142,1216.6,1580.58,333,0,0,4,1,0,1,vft_constanza,9.150304023658266e-05,-0.00011229161749542067,0.08617797307358512,2.080510084,363.98,-30.980000000000018
143,1548.58,1944.04,333,0,0,4,1,0,1,vft_constanza,-1.3936578310749972e-05,-1.5194423355019487e-05,0.0799973141730589,2.444001147,395.46000000000004,-62.460000000000036
144,1077.9,1502.61,333,0,0,4,1,0,1,vft_constanza,-1.5706966560671095e-05,-2.4867813805792968e-05,0.07718532007433455,2.002537473,424.7099999999998,-91.70999999999981
145,1094.88,1447.86,333,0,0,4,1,0,1,vft_constanza,2.2342980016976947e-05,-4.742355022596298e-05,0.07752710113156618,1.947738995,352.9799999999998,-19.97999999999979
146,1146.63,1542.84,333,0,0,4,1,0,1,vft_constanza,7.891465223653919e-05,-7.928458381122046e-05,0.08240248637078502,2.042816556,396.2099999999998,-63.20999999999981
147,892.447,1202.97,333,0,0,4,1,0,1,vft_constanza,1.5409389829669502e-05,-2.249153704510781e-05,0.07625822532628188,1.702671507,310.523,22.476999999999975
148,947.117,1257.08,333,0,0,4,1,0,1,vft_constanza,3.502083015647314e-05,-3.88813600796703e-05,0.08136398303625682,1.756949867,309.96299999999997,23.037000000000035
149,953.5889999999999,1314.3,333,0,0,4,1,0,1,vft_constanza,-3.242907222717004e-05,-3.2449537805804814e-05,0.07569786503578196,1.8142481110000002,360.711,-27.711000000000013
